epidemiological_week,date,last_available_confirmed_j,new_confirmed_j,last_available_deaths_j,new_deaths_j,last_available_death_rate_j,last_available_confirmed_p,new_confirmed_p,last_available_deaths_p,new_deaths_p,last_available_death_rate_p
202034,2020-08-19,3961,75,72,0,0.0182,3742,59,65,0,0.0174
202034,2020-08-18,3886,54,72,5,0.0185,3683,9,65,0,0.0176
202034,2020-08-17,3832,2,67,0,0.0175,3674,3,65,0,0.0177
202034,2020-08-16,3830,27,67,1,0.0175,3671,56,65,0,0.0177
202033,2020-08-15,3803,79,66,0,0.0174,3615,132,65,0,0.018
202033,2020-08-14,3724,65,66,2,0.0177,3483,130,65,0,0.0187
202033,2020-08-13,3659,74,64,1,0.0175,3353,124,65,1,0.0194
202033,2020-08-12,3585,105,63,1,0.0176,3229,125,64,0,0.0198
202033,2020-08-11,3480,45,62,0,0.0178,3104,26,64,0,0.0206
202033,2020-08-10,3435,3,62,2,0.018,3078,6,64,2,0.0208
202033,2020-08-09,3432,32,60,0,0.0175,3072,61,62,0,0.0202
202032,2020-08-08,3400,135,60,1,0.0176,3011,98,62,2,0.0206
202032,2020-08-07,3265,103,59,0,0.0181,2913,136,60,3,0.0206
202032,2020-08-06,3162,77,59,0,0.0187,2777,80,57,0,0.0205
202032,2020-08-05,3085,111,59,0,0.0191,2697,156,57,1,0.0211
202032,2020-08-04,2974,64,59,1,0.0198,2541,7,56,0,0.022
202032,2020-08-03,2910,5,58,0,0.0199,2534,4,56,0,0.0221
202032,2020-08-02,2905,39,58,1,0.02,2530,35,56,1,0.0221
202031,2020-08-01,2866,108,57,3,0.0199,2495,124,55,0,0.022
202031,2020-07-31,2758,166,54,2,0.0196,2371,171,55,3,0.0232
202031,2020-07-30,2592,137,52,1,0.0201,2200,231,52,0,0.0236
202031,2020-07-29,2455,99,51,0,0.0208,1969,244,52,0,0.0264
202031,2020-07-28,2356,57,51,0,0.0216,1725,7,52,0,0.0301
202031,2020-07-27,2299,2,51,1,0.0222,1718,98,52,0,0.0303
202031,2020-07-26,2297,51,50,0,0.0218,1620,107,52,0,0.0321
202030,2020-07-25,2246,170,50,2,0.0223,1513,66,52,1,0.0344
202030,2020-07-24,2076,128,48,1,0.0231,1447,48,51,2,0.0352
202030,2020-07-23,1948,151,47,0,0.0241,1399,39,49,0,0.035
202030,2020-07-22,1797,101,47,2,0.0262,1360,25,49,2,0.036
202030,2020-07-21,1696,33,45,1,0.0265,1335,1,47,0,0.0352
202030,2020-07-20,1663,5,44,2,0.0265,1334,18,47,3,0.0352
202030,2020-07-19,1658,64,42,0,0.0253,1316,25,44,0,0.0334
202029,2020-07-18,1594,1,42,1,0.0263,1291,19,44,1,0.0341
202029,2020-07-17,1593,33,41,1,0.0257,1272,101,43,1,0.0338
202029,2020-07-16,1560,37,40,1,0.0256,1171,26,42,2,0.0359
202029,2020-07-15,1523,43,39,4,0.0256,1145,37,40,1,0.0349
202029,2020-07-14,1480,49,35,2,0.0236,1108,20,39,1,0.0352
202029,2020-07-13,1431,6,33,0,0.0231,1088,25,38,0,0.0349
202029,2020-07-12,1425,64,33,0,0.0232,1063,20,38,2,0.0357
202028,2020-07-11,1361,89,33,0,0.0242,1043,19,36,3,0.0345
202028,2020-07-10,1272,77,33,2,0.0259,1024,38,33,0,0.0322
202028,2020-07-09,1195,97,31,2,0.0259,986,41,33,3,0.0335
202028,2020-07-08,1098,49,29,3,0.0264,945,33,30,1,0.0317
202028,2020-07-07,1049,25,26,2,0.0248,912,7,29,0,0.0318
202028,2020-07-06,1024,8,24,0,0.0234,905,9,29,2,0.032
202028,2020-07-05,1016,62,24,0,0.0236,896,58,27,0,0.0301
202027,2020-07-04,954,88,24,0,0.0252,838,30,27,1,0.0322
202027,2020-07-03,866,81,24,1,0.0277,808,44,26,0,0.0322
202027,2020-07-02,785,64,23,2,0.0293,764,41,26,1,0.034
202027,2020-07-01,721,100,21,2,0.0291,723,42,25,0,0.0346
202027,2020-06-30,621,31,19,0,0.0306,681,7,25,0,0.0367
202027,2020-06-29,590,21,19,0,0.0322,674,10,25,0,0.0371
202027,2020-06-28,569,12,19,1,0.0334,664,62,25,0,0.0377
202026,2020-06-27,557,76,18,3,0.0323,602,16,25,1,0.0415
202026,2020-06-26,481,47,15,0,0.0312,586,11,24,1,0.041
202026,2020-06-25,434,37,15,0,0.0346,575,46,23,1,0.04
202026,2020-06-24,397,58,15,3,0.0378,529,27,22,0,0.0416
202026,2020-06-23,339,21,12,0,0.0354,502,3,22,1,0.0438
202026,2020-06-22,318,1,12,2,0.0377,499,12,21,1,0.0421
202026,2020-06-21,317,48,10,1,0.0315,487,14,20,3,0.0411
202025,2020-06-20,269,65,9,0,0.0335,473,162,17,1,0.0359
202025,2020-06-19,204,3,9,1,0.0441,311,40,16,0,0.0514
202025,2020-06-18,201,0,8,0,0.0398,271,20,16,2,0.059
202025,2020-06-17,201,20,8,0,0.0398,251,6,14,0,0.0558
202025,2020-06-16,181,8,8,0,0.0442,245,2,14,2,0.0571
202025,2020-06-15,173,4,8,1,0.0462,243,5,12,0,0.0494
202025,2020-06-14,169,1,7,1,0.0414,238,7,12,1,0.0504
202024,2020-06-13,168,0,6,0,0.0357,231,7,11,0,0.0476
202024,2020-06-12,168,4,6,0,0.0357,224,1,11,0,0.0491
202024,2020-06-11,164,15,6,0,0.0366,223,5,11,0,0.0493
202024,2020-06-10,149,17,6,0,0.0403,218,10,11,0,0.0505
202024,2020-06-09,132,3,6,0,0.0455,208,0,11,0,0.0529
202024,2020-06-08,129,6,6,0,0.0465,208,4,11,0,0.0529
202024,2020-06-07,123,19,6,0,0.0488,204,22,11,0,0.0539
202023,2020-06-06,104,11,6,0,0.0577,182,3,11,1,0.0604
202023,2020-06-05,93,31,6,0,0.0645,179,7,10,0,0.0559
202023,2020-06-04,62,2,6,1,0.0968,172,4,10,0,0.0581
202023,2020-06-03,60,3,5,0,0.0833,168,5,10,2,0.0595
202023,2020-06-02,57,16,5,0,0.0877,163,7,8,0,0.0491
202023,2020-06-01,41,3,5,0,0.122,156,0,8,0,0.0513
202023,2020-05-31,38,2,5,1,0.1316,156,10,8,0,0.0513
202022,2020-05-30,36,3,4,0,0.1111,146,3,8,2,0.0548
202022,2020-05-29,33,0,4,1,0.1212,143,11,6,0,0.042
202022,2020-05-28,33,-3,3,0,0.0909,132,3,6,0,0.0455
202022,2020-05-27,36,0,3,0,0.0833,129,6,6,1,0.0465
202022,2020-05-26,36,1,3,0,0.0833,123,6,5,0,0.0407
202022,2020-05-25,35,-1,3,0,0.0857,117,1,5,0,0.0427
202022,2020-05-24,36,1,3,0,0.0833,116,3,5,0,0.0431
202021,2020-05-23,35,4,3,1,0.0857,113,1,5,1,0.0442
202021,2020-05-22,31,0,2,0,0.0645,112,5,4,0,0.0357
202021,2020-05-21,31,4,2,0,0.0645,107,9,4,0,0.0374
202021,2020-05-20,27,0,2,0,0.0741,98,11,4,0,0.0408
202021,2020-05-19,27,1,2,0,0.0741,87,1,4,0,0.046
202021,2020-05-18,26,0,2,0,0.0769,86,0,4,0,0.0465
202021,2020-05-17,26,0,2,0,0.0769,86,2,4,1,0.0465
202020,2020-05-16,26,0,2,0,0.0769,84,7,3,0,0.0357
202020,2020-05-15,26,14,2,0,0.0769,77,6,3,0,0.039
202020,2020-05-14,12,0,2,0,0.1667,71,3,3,1,0.0423
202020,2020-05-13,12,0,2,0,0.1667,68,0,2,0,0.0294
202020,2020-05-12,12,2,2,0,0.1667,68,1,2,1,0.0294
202020,2020-05-11,10,0,2,1,0.2,67,0,1,0,0.0149
202020,2020-05-10,10,1,1,0,0.1,67,0,1,0,0.0149
202019,2020-05-09,9,0,1,0,0.1111,67,1,1,0,0.0149
202019,2020-05-08,9,0,1,0,0.1111,66,0,1,0,0.0152
202019,2020-05-07,9,0,1,0,0.1111,66,43,1,1,0.0152
202019,2020-05-06,9,0,1,0,0.1111,23,0,0,0,0.0
202019,2020-05-05,9,0,1,0,0.1111,23,0,0,0,0.0
202019,2020-05-04,9,0,1,0,0.1111,23,0,0,0,0.0
202019,2020-05-03,9,0,1,0,0.1111,23,0,0,0,0.0
202018,2020-05-02,9,0,1,0,0.1111,23,3,0,0,0.0
202018,2020-05-01,9,0,1,0,0.1111,20,1,0,0,0.0
202018,2020-04-30,9,0,1,0,0.1111,19,2,0,0,0.0
202018,2020-04-29,9,0,1,0,0.1111,17,0,0,0,0.0
202018,2020-04-28,9,0,1,0,0.1111,17,0,0,0,0.0
202018,2020-04-27,9,0,1,0,0.1111,17,1,0,0,0.0
202018,2020-04-26,9,1,1,0,0.1111,16,5,0,0,0.0
202017,2020-04-25,8,1,1,0,0.125,11,0,0,0,0.0
202017,2020-04-24,7,0,1,0,0.1429,11,-3,0,0,0.0
202017,2020-04-23,7,0,1,0,0.1429,14,2,0,0,0.0
202017,2020-04-22,7,0,1,0,0.1429,12,3,0,0,0.0
202017,2020-04-21,7,0,1,0,0.1429,9,0,0,0,0.0
202017,2020-04-20,7,0,1,0,0.1429,9,0,0,0,0.0
202017,2020-04-19,7,2,1,0,0.1429,9,3,0,0,0.0
202016,2020-04-18,5,0,1,0,0.2,6,0,0,0,0.0
202016,2020-04-17,5,0,1,1,0.2,6,0,0,0,0.0
202016,2020-04-16,5,0,0,0,0.0,6,0,0,0,0.0
202016,2020-04-15,5,0,0,0,0.0,6,0,0,0,0.0
202016,2020-04-14,5,0,0,0,0.0,6,1,0,0,0.0
202016,2020-04-13,5,0,0,0,0.0,5,1,0,0,0.0
202016,2020-04-12,5,0,0,0,0.0,4,0,0,0,0.0
202015,2020-04-11,5,2,0,0,0.0,4,0,0,0,0.0
202015,2020-04-10,3,0,0,0,0.0,4,0,0,0,0.0
202015,2020-04-09,3,0,0,0,0.0,4,1,0,0,0.0
202015,2020-04-08,3,0,0,0,0.0,3,0,0,0,0.0
202015,2020-04-07,3,0,0,0,0.0,3,1,0,0,0.0
202015,2020-04-06,3,0,0,0,0.0,2,0,0,0,0.0
202015,2020-04-05,3,1,0,0,0.0,2,0,0,0,0.0
202014,2020-04-04,2,0,0,0,0.0,2,0,0,0,0.0
202014,2020-04-03,2,0,0,0,0.0,2,0,0,0,0.0
202014,2020-04-02,2,0,0,0,0.0,2,0,0,0,0.0
202014,2020-04-01,2,0,0,0,0.0,2,0,0,0,0.0
202014,2020-03-31,2,0,0,0,0.0,2,0,0,0,0.0
202014,2020-03-30,2,0,0,0,0.0,2,0,0,0,0.0
202014,2020-03-29,2,0,0,0,0.0,2,0,0,0,0.0
202013,2020-03-28,2,0,0,0,0.0,2,0,0,0,0.0
202013,2020-03-27,2,0,0,0,0.0,2,0,0,0,0.0
202013,2020-03-26,2,0,0,0,0.0,2,0,0,0,0.0
202013,2020-03-25,2,0,0,0,0.0,2,1,0,0,0.0
202013,2020-03-24,2,1,0,0,0.0,1,0,0,0,0.0
202013,2020-03-23,1,1,0,0,0.0,1,1,0,0,0.0
